loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.5549,10.845505714416504,4e-05,0.02,50,,,,,,,,,,,,,
0.4892,3.4904041290283203,3e-05,0.04,100,,,,,,,,,,,,,
0.4035,15.94959545135498,2e-05,0.06,150,,,,,,,,,,,,,
0.3092,19.968473434448242,1e-05,0.08,200,,,,,,,,,,,,,
0.3256,2.5034141540527344,0.0,0.1,250,,,,,,,,,,,,,
,,,0.1,250,0.3409040868282318,0.874,0.8746006389776357,0.87390263367917,0.874251497005988,485.3918,10.301,1.288,,,,,
,,,0.1,250,,,,,,,,,1117.5297,1.79,0.224,132467398656000.0,0.41647055435180663
,,,0.1,250,0.3409040868282318,0.874,0.8746006389776357,0.87390263367917,0.874251497005988,484.1582,10.327,1.291,,,,,
,,,0.1,250,0.33301669359207153,0.87476,0.8725841088045813,0.87768,0.875124636062697,2659.5714,9.4,1.175,,,,,
